Date,Channel,Campaign Name,Clicks,Impressions,Budget
2025-01-20,Instagram,Summer Promo,1115,7881,125
2025-02-17,Google,New Year,1924,7949,903
2025-01-25,Facebook,Winter Sale,4569,10521,356
2025-01-22,Google,New Year,3236,9017,107
2025-01-13,Facebook,Summer Promo,2293,7941,724
2025-02-28,Google,New Year,323,11209,966
2025-01-19,Instagram,Summer Promo,4258,18715,352
2025-02-18,Google,Summer Promo,4025,10550,791
2025-02-05,Google,New Year,4884,5637,818
2025-01-12,Facebook,Winter Sale,4100,5854,402
2025-02-10,Facebook,Summer Promo,1733,11320,738
2025-01-19,Facebook,New Year,2252,19564,155
2025-01-12,Google,New Year,610,5892,825
2025-01-09,Instagram,Winter Sale,484,8043,625
2025-01-07,Facebook,Summer Promo,504,17521,573
2025-01-28,Facebook,Summer Promo,4713,5164,127
2025-01-14,Google,New Year,4671,8941,177
2025-01-31,Facebook,New Year,2100,15388,315
2025-02-21,Instagram,Winter Sale,2856,6569,485
2025-01-19,Instagram,Winter Sale,1768,5300,464
2025-02-27,Facebook,Summer Promo,1560,7269,765
2025-02-16,Facebook,Summer Promo,3736,4818,625
2025-01-16,Google,New Year,2824,13015,798
2025-02-22,Instagram,Summer Promo,4909,13234,411
2025-01-05,Instagram,Winter Sale,4278,19290,982
2025-02-04,Facebook,Winter Sale,2148,7254,106
2025-01-12,Google,New Year,4246,18144,102
2025-01-25,Instagram,Winter Sale,4880,8350,722
2025-02-21,Instagram,Winter Sale,816,16183,849
2025-02-28,Google,Winter Sale,4644,7238,462
2025-01-21,Google,Winter Sale,4683,7090,850
2025-02-05,Instagram,New Year,1923,12637,607
2025-02-22,Instagram,New Year,2181,13647,373
2025-01-23,Google,Summer Promo,3519,10911,605
2025-01-16,Instagram,Winter Sale,1674,9472,905
2025-02-26,Facebook,Summer Promo,349,19271,838
2025-02-08,Facebook,New Year,773,4266,982
2025-02-14,Google,New Year,4633,1666,114
2025-02-22,Google,New Year,2265,5188,291
2025-02-11,Google,New Year,870,18055,730
2025-02-27,Facebook,New Year,4062,11161,584
2025-02-08,Instagram,New Year,4463,12314,127
2025-01-14,Facebook,New Year,2084,13891,813
2025-01-31,Instagram,Winter Sale,1177,5777,138
2025-02-27,Facebook,Summer Promo,335,4900,372
2025-01-05,Instagram,New Year,488,14716,330
2025-02-04,Facebook,Winter Sale,3137,7981,185
2025-01-23,Google,Winter Sale,4958,7376,573
2025-01-29,Facebook,Summer Promo,1948,17907,225
2025-02-12,Instagram,New Year,4819,19777,911
2025-01-11,Facebook,Summer Promo,2914,19977,636
2025-01-18,Facebook,New Year,3474,11160,244
2025-02-16,Facebook,Winter Sale,3378,15124,624
2025-01-12,Google,Winter Sale,1352,17282,311
2025-01-09,Facebook,Winter Sale,4081,11488,124
2025-01-10,Google,Winter Sale,4773,6240,679
2025-02-27,Google,Summer Promo,2222,11453,493
2025-02-13,Facebook,New Year,4630,11478,166
2025-01-17,Facebook,New Year,2250,13394,332
2025-02-07,Facebook,Summer Promo,4959,5432,208
